"        65 to 74 years","159","±65","16.9%","±7.7","501","±196","20.9%","±7.3","319","±92","12.9%","±3.9","232","±118","18.6%","±9.0","1,083","±262","23.1%","±6.1","418","±114","18.0%","±5.2","288","±78","14.9%","±3.7","165","±59","11.4%","±4.4","170","±54","12.6%","±4.1","231","±66","19.3%","±6.2","350","±135","11.5%","±4.5","357","±71","16.2%","±3.2","237","±55","11.0%","±2.7","255","±103","13.7%","±5.0","182","±73","17.0%","±6.5","142","±44","12.9%","±3.9","128","±46","8.8%","±3.4","708","±114","18.8%","±3.3","254","±89","21.0%","±6.9","210","±95","5.8%","±2.6","433","±151","10.3%","±3.6","362","±162","16.8%","±7.0","377","±96","12.9%","±3.9","561","±111","14.4%","±2.9","152","±46","9.3%","±2.8","647","±140","15.2%","±3.1","287","±105","27.2%","±8.5","529","±117","19.0%","±3.9","441","±65","25.4%","±3.1","373","±89","20.9%","±5.3","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        75 to 84 years","92","±52","9.8%","±6.1","263","±119","11.0%","±5.0","109","±58","4.4%","±2.3","74","±43","5.9%","±3.6","307","±196","6.6%","±4.2","193","±75","8.3%","±3.4","214","±96","11.0%","±4.6","203","±72","14.1%","±5.2","49","±32","3.6%","±2.3","136","±66","11.4%","±5.1","107","±59","3.5%","±1.9","220","±100","10.0%","±4.2","111","±50","5.1%","±2.3","47","±32","2.5%","±1.7","69","±35","6.4%","±3.2","92","±47","8.3%","±4.3","52","±34","3.6%","±2.3","399","±87","10.6%","±2.5","44","±29","3.6%","±2.4","121","±56","3.3%","±1.6","355","±207","8.4%","±4.9","262","±118","12.1%","±5.4","159","±60","5.5%","±2.2","177","±63","4.5%","±1.5","117","±47","7.2%","±2.9","279","±61","6.5%","±1.6","87","±38","8.2%","±3.8","199","±48","7.1%","±1.8","179","±49","10.3%","±2.7","204","±93","11.4%","±4.3","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        85 years and over","46","±40","4.9%","±4.3","7","±11","0.3%","±0.4","130","±91","5.2%","±3.7","33","±32","2.6%","±2.5","71","±52","1.5%","±1.2","73","±48","3.1%","±2.0","37","±27","1.9%","±1.4","65","±59","4.5%","±4.2","35","±28","2.6%","±2.0","39","±28","3.3%","±2.3","42","±31","1.4%","±1.0","27","±22","1.2%","±1.0","106","±58","4.9%","±2.8","18","±21","1.0%","±1.1","16","±15","1.5%","±1.4","0","±13","0.0%","±3.6","13","±15","0.9%","±1.0","169","±57","4.5%","±1.7","12","±20","1.0%","±1.6","16","±18","0.4%","±0.5","75","±66","1.8%","±1.5","32","±40","1.5%","±1.8","66","±43","2.3%","±1.5","31","±23","0.8%","±0.6","20","±21","1.2%","±1.3","125","±53","2.9%","±1.3","21","±17","2.0%","±1.5","48","±30","1.7%","±1.1","112","±41","6.5%","±2.3","133","±127","7.5%","±6.5","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        Median age (years)","50.3","±16.7","(X)","(X)","58.7","±5.2","(X)","(X)","53.7","±4.3","(X)","(X)","53.8","±6.7","(X)","(X)","52.3","±8.9","(X)","(X)","50.6","±7.7","(X)","(X)","50.9","±4.2","(X)","(X)","54.1","±11.9","(X)","(X)","46.9","±13.3","(X)","(X)","49.5","±2.7","(X)","(X)","39.8","±6.2","(X)","(X)","52.5","±4.6","(X)","(X)","46.5","±4.2","(X)","(X)","44.5","±3.1","(X)","(X)","49.1","±6.7","(X)","(X)","53.4","±9.2","(X)","(X)","39.4","±6.3","(X)","(X)","53.8","±3.5","(X)","(X)","50.5","±8.8","(X)","(X)","38.4","±4.1","(X)","(X)","42.7","±3.3","(X)","(X)","53.6","±5.2","(X)","(X)","42.3","±4.5","(X)","(X)","47.1","±3.8","(X)","(X)","45.5","±4.1","(X)","(X)","46.6","±6.2","(X)","(X)","60.9","±4.9","(X)","(X)","56.1","±3.1","(X)","(X)","62.7","±2.0","(X)","(X)","57.5","±6.1","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)"
"        Under 18 years","173","±136","18.4%","±10.6","324","±102","13.5%","±3.8","287","±128","11.6%","±4.9","178","±67","14.2%","±4.8","743","±360","15.9%","±6.3","522","±235","22.5%","±8.6","181","±71","9.3%","±3.0","66","±37","4.6%","±2.6","228","±76","16.9%","±5.1","84","±22","7.0%","±2.1","522","±199","17.2%","±5.4","342","±93","15.5%","±3.5","514","±147","23.8%","±5.0","523","±135","28.1%","±5.2","215","±93","20.1%","±6.6","161","±71","14.6%","±4.9","343","±132","23.6%","±6.6","661","±190","17.5%","±3.9","228","±109","18.9%","±6.1","946","±314","26.1%","±5.7","669","±178","15.9%","±3.7","273","±95","12.6%","±3.9","625","±153","21.4%","±4.1","803","±157","20.6%","±3.2","338","±74","20.7%","±2.9","965","±199","22.6%","±2.9","109","±40","10.3%","±3.4","476","±104","17.1%","±3.5","172","±52","9.9%","±2.7","218","±104","12.2%","±5.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        16 years and over","770","±181","81.9%","±10.4","2,162","±369","90.4%","±3.3","2,236","±332","90.3%","±4.7","1,090","±199","87.2%","±5.3","4,040","±406","86.2%","±6.5","1,857","±223","79.9%","±6.8","1,788","±219","92.3%","±2.9","1,383","±234","95.8%","±2.5","1,131","±183","83.7%","±5.1","1,119","±197","93.6%","±1.7","2,521","±360","83.1%","±5.5","1,920","±239","87.1%","±3.4","1,713","±176","79.2%","±5.1","1,386","±179","74.5%","±4.7","873","±151","81.6%","±6.1","997","±103","90.2%","±4.6","1,166","±229","80.3%","±5.5","3,171","±284","84.2%","±3.9","1,033","±189","85.5%","±5.5","2,832","±406","78.0%","±5.8","3,639","±386","86.4%","±3.0","1,917","±244","88.7%","±3.5","2,377","±290","81.6%","±4.3","3,194","±321","81.8%","±3.0","1,335","±176","81.7%","±3.0","3,374","±379","79.1%","±2.9","968","±152","91.7%","±3.6","2,433","±164","87.3%","±3.4","1,571","±150","90.5%","±2.7","1,618","±290","90.6%","±4.4","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        18 years and over","767","±174","81.6%","±10.6","2,068","±356","86.5%","±3.8","2,190","±334","88.4%","±4.9","1,072","±196","85.8%","±4.8","3,943","±391","84.1%","±6.3","1,802","±225","77.5%","±8.6","1,756","±218","90.7%","±3.0","1,378","±234","95.4%","±2.6","1,123","±184","83.1%","±5.1","1,112","±197","93.0%","±2.1","2,511","±358","82.8%","±5.4","1,862","±219","84.5%","±3.5","1,648","±168","76.2%","±5.0","1,338","±178","71.9%","±5.2","855","±140","79.9%","±6.6","944","±103","85.4%","±4.9","1,109","±223","76.4%","±6.6","3,106","±281","82.5%","±3.9","980","±172","81.1%","±6.1","2,683","±377","73.9%","±5.7","3,544","±381","84.1%","±3.7","1,888","±236","87.4%","±3.9","2,289","±275","78.6%","±4.1","3,103","±321","79.4%","±3.2","1,296","±173","79.3%","±2.9","3,298","±378","77.4%","±2.9","947","±144","89.7%","±3.4","2,312","±158","82.9%","±3.5","1,564","±149","90.1%","±2.7","1,567","±280","87.8%","±5.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        21 years and over","761","±170","81.0%","±10.7","2,037","±347","85.2%","±4.0","2,080","±300","84.0%","±4.8","1,045","±192","83.6%","±5.0","3,872","±397","82.6%","±6.1","1,789","±219","77.0%","±8.3","1,598","±212","82.5%","±3.8","1,378","±234","95.4%","±2.6","1,087","±181","80.5%","±5.8","971","±159","81.2%","±5.4","2,440","±356","80.4%","±6.3","1,818","±210","82.5%","±3.5","1,620","±165","74.9%","±5.0","1,308","±175","70.3%","±5.0","810","±142","75.7%","±6.8","907","±107","82.1%","±6.2","1,071","±216","73.8%","±6.7","3,062","±283","81.3%","±3.9","949","±164","78.6%","±5.6","2,515","±340","69.3%","±6.0","3,403","±382","80.8%","±3.8","1,724","±221","79.8%","±5.2","2,225","±268","76.4%","±4.3","3,036","±320","77.7%","±3.3","1,253","±172","76.7%","±3.2","3,224","±370","75.6%","±3.0","936","±142","88.6%","±3.3","2,259","±160","81.0%","±3.8","1,530","±143","88.1%","±2.8","1,522","±284","85.3%","±6.0","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        62 years and over","356","±109","37.9%","±13.8","1,049","±291","43.9%","±8.1","769","±150","31.0%","±6.6","479","±136","38.3%","±8.9","1,612","±349","34.4%","±8.3","795","±139","34.2%","±6.8","638","±145","32.9%","±6.0","521","±102","36.1%","±7.9","421","±136","31.2%","±7.4","424","±97","35.5%","±7.5","749","±188","24.7%","±5.7","805","±169","36.5%","±6.3","590","±100","27.3%","±4.9","411","±122","22.1%","±5.6","332","±79","31.0%","±7.2","362","±48","32.8%","±5.0","252","±76","17.4%","±5.6","1,450","±163","38.5%","±5.1","381","±98","31.5%","±7.4","481","±141","13.3%","±4.2","1,060","±247","25.2%","±5.7","741","±176","34.3%","±7.1","789","±140","27.1%","±5.8","1,001","±139","25.6%","±3.8","365","±64","22.3%","±3.9","1,287","±155","30.2%","±4.0","527","±120","49.9%","±8.6","968","±142","34.7%","±4.7","894","±108","51.5%","±4.3","777","±237","43.5%","±9.5","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        65 years and over","297","±95","31.6%","±11.8","771","±203","32.2%","±7.0","558","±135","22.5%","±5.6","339","±114","27.1%","±8.5","1,461","±327","31.2%","±7.7","684","±120","29.4%","±5.9","539","±129","27.8%","±5.5","433","±84","30.0%","±6.9","254","±61","18.8%","±4.3","406","±96","33.9%","±7.7","499","±137","16.5%","±4.5","604","±123","27.4%","±4.9","454","±77","21.0%","±4.0","320","±108","17.2%","±5.1","267","±80","25.0%","±6.9","234","±40","21.2%","±3.7","193","±54","13.3%","±4.2","1,276","±136","33.9%","±4.7","310","±94","25.7%","±7.2","347","±120","9.6%","±3.4","863","±224","20.5%","±5.1","656","±167","30.4%","±6.6","602","±113","20.7%","±4.8","769","±121","19.7%","±3.1","289","±40","17.7%","±2.9","1,051","±134","24.7%","±3.3","395","±104","37.4%","±8.1","776","±121","27.8%","±4.1","732","±89","42.2%","±3.8","710","±231","39.8%","±9.4","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        18 years and over","767","±174","767","(X)","2,068","±356","2,068","(X)","2,190","±334","2,190","(X)","1,072","±196","1,072","(X)","3,943","±391","3,943","(X)","1,802","±225","1,802","(X)","1,756","±218","1,756","(X)","1,378","±234","1,378","(X)","1,123","±184","1,123","(X)","1,112","±197","1,112","(X)","2,511","±358","2,511","(X)","1,862","±219","1,862","(X)","1,648","±168","1,648","(X)","1,338","±178","1,338","(X)","855","±140","855","(X)","944","±103","944","(X)","1,109","±223","1,109","(X)","3,106","±281","3,106","(X)","980","±172","980","(X)","2,683","±377","2,683","(X)","3,544","±381","3,544","(X)","1,888","±236","1,888","(X)","2,289","±275","2,289","(X)","3,103","±321","3,103","(X)","1,296","±173","1,296","(X)","3,298","±378","3,298","(X)","947","±144","947","(X)","2,312","±158","2,312","(X)","1,564","±149","1,564","(X)","1,567","±280","1,567","(X)","0","±13","0","(X)","0","±13","0","(X)","0","±13","0","(X)"
"            Male","354","±83","46.2%","±6.5","915","±164","44.2%","±5.7","1,128","±238","51.5%","±4.8","459","±92","42.8%","±6.5","1,968","±243","49.9%","±4.1","662","±136","36.7%","±4.9","789","±129","44.9%","±5.6","582","±130","42.2%","±6.2","538","±130","47.9%","±7.0","525","±127","47.2%","±6.8","1,205","±232","48.0%","±4.8","900","±137","48.3%","±4.2","720","±110","43.7%","±4.6","598","±96","44.7%","±5.2","418","±77","48.9%","±4.7","510","±85","54.0%","±5.9","532","±119","48.0%","±5.9","1,548","±174","49.8%","±2.7","507","±116","51.7%","±4.8","1,382","±217","51.5%","±4.0","1,778","±226","50.2%","±3.9","1,077","±150","57.0%","±3.7","1,143","±192","49.9%","±3.9","1,571","±217","50.6%","±2.9","679","±115","52.4%","±4.6","1,567","±201","47.5%","±2.6","473","±82","49.9%","±4.0","1,115","±95","48.2%","±2.3","809","±98","51.7%","±2.8","804","±172","51.3%","±4.5","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Female","413","±116","53.8%","±6.5","1,153","±259","55.8%","±5.7","1,062","±147","48.5%","±4.8","613","±149","57.2%","±6.5","1,975","±263","50.1%","±4.1","1,140","±148","63.3%","±4.9","967","±166","55.1%","±5.6","796","±159","57.8%","±6.2","585","±111","52.1%","±7.0","587","±118","52.8%","±6.8","1,306","±195","52.0%","±4.8","962","±132","51.7%","±4.2","928","±118","56.3%","±4.6","740","±131","55.3%","±5.2","437","±85","51.1%","±4.7","434","±68","46.0%","±5.9","577","±141","52.0%","±5.9","1,558","±153","50.2%","±2.7","473","±78","48.3%","±4.8","1,301","±218","48.5%","±4.0","1,766","±243","49.8%","±3.9","811","±123","43.0%","±3.7","1,146","±128","50.1%","±3.9","1,532","±146","49.4%","±2.9","617","±94","47.6%","±4.6","1,731","±214","52.5%","±2.6","474","±81","50.1%","±4.0","1,197","±95","51.8%","±2.3","755","±74","48.3%","±2.8","763","±140","48.7%","±4.5","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Sex ratio (males per 100 females)","85.7","±23.2","(X)","(X)","79.4","±18.2","(X)","(X)","106.2","±20.1","(X)","(X)","74.9","±20.0","(X)","(X)","99.6","±16.4","(X)","(X)","58.1","±12.4","(X)","(X)","81.6","±18.7","(X)","(X)","73.1","±18.4","(X)","(X)","92.0","±25.9","(X)","(X)","89.4","±24.4","(X)","(X)","92.3","±17.6","(X)","(X)","93.6","±15.8","(X)","(X)","77.6","±14.7","(X)","(X)","80.8","±16.9","(X)","(X)","95.7","±17.7","(X)","(X)","117.5","±28.9","(X)","(X)","92.2","±22.2","(X)","(X)","99.4","±10.8","(X)","(X)","107.2","±20.6","(X)","(X)","106.2","±17.0","(X)","(X)","100.7","±15.9","(X)","(X)","132.8","±20.1","(X)","(X)","99.7","±15.3","(X)","(X)","102.5","±12.0","(X)","(X)","110.0","±19.8","(X)","(X)","90.5","±9.5","(X)","(X)","99.8","±16.4","(X)","(X)","93.1","±8.6","(X)","(X)","107.2","±12.1","(X)","(X)","105.4","±19.0","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)"
"        65 years and over","297","±95","297","(X)","771","±203","771","(X)","558","±135","558","(X)","339","±114","339","(X)","1,461","±327","1,461","(X)","684","±120","684","(X)","539","±129","539","(X)","433","±84","433","(X)","254","±61","254","(X)","406","±96","406","(X)","499","±137","499","(X)","604","±123","604","(X)","454","±77","454","(X)","320","±108","320","(X)","267","±80","267","(X)","234","±40","234","(X)","193","±54","193","(X)","1,276","±136","1,276","(X)","310","±94","310","(X)","347","±120","347","(X)","863","±224","863","(X)","656","±167","656","(X)","602","±113","602","(X)","769","±121","769","(X)","289","±40","289","(X)","1,051","±134","1,051","(X)","395","±104","395","(X)","776","±121","776","(X)","732","±89","732","(X)","710","±231","710","(X)","0","±13","0","(X)","0","±13","0","(X)","0","±13","0","(X)"
"            Male","127","±44","42.8%","±9.3","289","±107","37.5%","±8.4","259","±67","46.4%","±10.7","196","±66","57.8%","±9.7","685","±185","46.9%","±8.0","299","±72","43.7%","±8.6","205","±62","38.0%","±8.8","128","±47","29.6%","±10.3","116","±39","45.7%","±13.0","191","±46","47.0%","±7.7","227","±69","45.5%","±7.5","268","±75","44.4%","±6.2","204","±47","44.9%","±8.4","136","±48","42.5%","±13.9","116","±29","43.4%","±10.1","128","±32","54.7%","±11.1","102","±39","52.8%","±13.0","616","±97","48.3%","±5.3","171","±75","55.2%","±11.5","157","±79","45.2%","±11.6","328","±140","38.0%","±9.7","366","±102","55.8%","±7.4","332","±81","55.1%","±8.4","362","±76","47.1%","±5.6","156","±49","54.0%","±14.4","496","±94","47.2%","±5.6","181","±50","45.8%","±5.4","376","±73","48.5%","±4.1","386","±54","52.7%","±3.4","360","±135","50.7%","±6.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Female","170","±67","57.2%","±9.3","482","±133","62.5%","±8.4","299","±111","53.6%","±10.7","143","±64","42.2%","±9.7","776","±217","53.1%","±8.0","385","±96","56.3%","±8.6","334","±99","62.0%","±8.8","305","±80","70.4%","±10.3","138","±51","54.3%","±13.0","215","±67","53.0%","±7.7","272","±88","54.5%","±7.5","336","±68","55.6%","±6.2","250","±62","55.1%","±8.4","184","±91","57.5%","±13.9","151","±65","56.6%","±10.1","106","±33","45.3%","±11.1","91","±35","47.2%","±13.0","660","±95","51.7%","±5.3","139","±40","44.8%","±11.5","190","±63","54.8%","±11.6","535","±131","62.0%","±9.7","290","±92","44.2%","±7.4","270","±70","44.9%","±8.4","407","±72","52.9%","±5.6","133","±44","46.0%","±14.4","555","±84","52.8%","±5.6","214","±62","54.2%","±5.4","400","±63","51.5%","±4.1","346","±47","47.3%","±3.4","350","±113","49.3%","±6.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Sex ratio (males per 100 females)","74.7","±29.0","(X)","(X)","60.0","±21.7","(X)","(X)","86.6","±38.3","(X)","(X)","137.1","±56.5","(X)","(X)","88.3","±28.8","(X)","(X)","77.7","±27.5","(X)","(X)","61.4","±23.2","(X)","(X)","42.0","±21.0","(X)","(X)","84.1","±46.2","(X)","(X)","88.8","±27.3","(X)","(X)","83.5","±25.4","(X)","(X)","79.8","±19.6","(X)","(X)","81.6","±28.0","(X)","(X)","73.9","±44.7","(X)","(X)","76.8","±31.6","(X)","(X)","120.8","±59.2","(X)","(X)","112.1","±62.4","(X)","(X)","93.3","±19.7","(X)","(X)","123.0","±55.0","(X)","(X)","82.6","±41.7","(X)","(X)","61.3","±24.9","(X)","(X)","126.2","±39.0","(X)","(X)","123.0","±42.0","(X)","(X)","88.9","±20.1","(X)","(X)","117.3","±70.1","(X)","(X)","89.4","±20.1","(X)","(X)","84.6","±18.6","(X)","(X)","94.0","±15.6","(X)","(X)","111.6","±15.3","(X)","(X)","102.9","±26.0","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","940","±270","940","(X)","2,392","±394","2,392","(X)","2,477","±357","2,477","(X)","1,250","±217","1,250","(X)","4,686","±600","4,686","(X)","2,324","±285","2,324","(X)","1,937","±256","1,937","(X)","1,444","±241","1,444","(X)","1,351","±201","1,351","(X)","1,196","±199","1,196","(X)","3,033","±450","3,033","(X)","2,204","±258","2,204","(X)","2,162","±254","2,162","(X)","1,861","±254","1,861","(X)","1,070","±192","1,070","(X)","1,105","±151","1,105","(X)","1,452","±295","1,452","(X)","3,767","±390","3,767","(X)","1,208","±251","1,208","(X)","3,629","±598","3,629","(X)","4,213","±433","4,213","(X)","2,161","±266","2,161","(X)","2,914","±347","2,914","(X)","3,906","±394","3,906","(X)","1,634","±227","1,634","(X)","4,263","±518","4,263","(X)","1,056","±160","1,056","(X)","2,788","±161","2,788","(X)","1,736","±166","1,736","(X)","1,785","±310","1,785","(X)","0","±13","0","(X)","0","±13","0","(X)","0","±13","0","(X)"
"        One race","937","±270","99.7%","±0.7","2,332","±394","97.5%","±2.4","2,454","±356","99.1%","±1.1","1,246","±216","99.7%","±0.5","4,471","±573","95.4%","±3.0","2,178","±295","93.7%","±4.1","1,870","±257","96.5%","±2.2","1,420","±237","98.3%","±1.2","1,236","±185","91.5%","±5.5","921","±157","77.0%","±8.8","2,786","±462","91.9%","±5.8","2,184","±259","99.1%","±1.0","1,971","±238","91.2%","±5.0","1,690","±261","90.8%","±8.2","1,057","±195","98.8%","±1.4","1,105","±151","100.0%","±3.6","1,447","±295","99.7%","±0.6","3,651","±389","96.9%","±1.5","1,169","±256","96.8%","±3.7","3,555","±593","98.0%","±2.3","3,994","±466","94.8%","±4.0","2,030","±281","93.9%","±4.2","2,861","±350","98.2%","±1.3","3,817","±402","97.7%","±1.7","1,449","±217","88.7%","±5.6","4,130","±513","96.9%","±1.8","923","±158","87.4%","±8.3","2,670","±180","95.8%","±3.4","1,719","±166","99.0%","±0.9","1,770","±311","99.2%","±1.0","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        Two or more races","3","±7","0.3%","±0.7","60","±57","2.5%","±2.4","23","±27","0.9%","±1.1","4","±6","0.3%","±0.5","215","±143","4.6%","±3.0","146","±93","6.3%","±4.1","67","±43","3.5%","±2.2","24","±18","1.7%","±1.2","115","±80","8.5%","±5.5","275","±122","23.0%","±8.8","247","±172","8.1%","±5.8","20","±22","0.9%","±1.0","191","±115","8.8%","±5.0","171","±157","9.2%","±8.2","13","±15","1.2%","±1.4","0","±13","0.0%","±3.6","5","±9","0.3%","±0.6","116","±55","3.1%","±1.5","39","±44","3.2%","±3.7","74","±83","2.0%","±2.3","219","±167","5.2%","±4.0","131","±89","6.1%","±4.2","53","±36","1.8%","±1.3","89","±66","2.3%","±1.7","185","±96","11.3%","±5.6","133","±78","3.1%","±1.8","133","±92","12.6%","±8.3","118","±95","4.2%","±3.4","17","±16","1.0%","±0.9","15","±18","0.8%","±1.0","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        One race","937","±270","99.7%","±0.7","2,332","±394","97.5%","±2.4","2,454","±356","99.1%","±1.1","1,246","±216","99.7%","±0.5","4,471","±573","95.4%","±3.0","2,178","±295","93.7%","±4.1","1,870","±257","96.5%","±2.2","1,420","±237","98.3%","±1.2","1,236","±185","91.5%","±5.5","921","±157","77.0%","±8.8","2,786","±462","91.9%","±5.8","2,184","±259","99.1%","±1.0","1,971","±238","91.2%","±5.0","1,690","±261","90.8%","±8.2","1,057","±195","98.8%","±1.4","1,105","±151","100.0%","±3.6","1,447","±295","99.7%","±0.6","3,651","±389","96.9%","±1.5","1,169","±256","96.8%","±3.7","3,555","±593","98.0%","±2.3","3,994","±466","94.8%","±4.0","2,030","±281","93.9%","±4.2","2,861","±350","98.2%","±1.3","3,817","±402","97.7%","±1.7","1,449","±217","88.7%","±5.6","4,130","±513","96.9%","±1.8","923","±158","87.4%","±8.3","2,670","±180","95.8%","±3.4","1,719","±166","99.0%","±0.9","1,770","±311","99.2%","±1.0","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            White","868","±252","92.3%","±12.8","2,280","±398","95.3%","±3.5","2,440","±356","98.5%","±1.4","1,205","±209","96.4%","±4.9","3,408","±596","72.7%","±7.5","1,916","±286","82.4%","±6.2","1,437","±213","74.2%","±5.9","1,256","±231","87.0%","±7.5","979","±166","72.5%","±8.7","893","±151","74.7%","±8.6","2,648","±469","87.3%","±7.3","2,146","±261","97.4%","±2.3","1,707","±220","79.0%","±7.3","1,537","±238","82.6%","±8.8","1,016","±177","95.0%","±4.3","992","±124","89.8%","±10.7","1,139","±212","78.4%","±12.0","3,389","±382","90.0%","±4.4","1,099","±248","91.0%","±6.1","3,493","±587","96.3%","±2.6","3,715","±459","88.2%","±4.8","1,941","±282","89.8%","±5.5","2,711","±367","93.0%","±3.5","3,578","±385","91.6%","±3.8","1,375","±209","84.1%","±6.2","4,013","±511","94.1%","±2.6","914","±161","86.6%","±8.8","2,605","±192","93.4%","±3.8","1,692","±161","97.5%","±1.7","1,737","±306","97.3%","±2.4","0","±13","-","**","0","±13","-","**","0","±13","-","**"
