"            Black or African American","34","±33","3.6%","±3.6","45","±56","1.9%","±2.4","0","±13","0.0%","±1.6","33","±60","2.6%","±4.8","955","±251","20.4%","±5.1","202","±124","8.7%","±5.2","401","±133","20.7%","±5.9","149","±111","10.3%","±7.4","227","±101","16.8%","±6.6","19","±25","1.6%","±2.2","65","±55","2.1%","±1.8","34","±42","1.5%","±1.9","109","±80","5.0%","±3.6","47","±46","2.5%","±2.5","13","±22","1.2%","±2.1","0","±13","0.0%","±3.6","48","±61","3.3%","±4.1","36","±47","1.0%","±1.3","22","±25","1.8%","±2.1","24","±32","0.7%","±0.9","221","±101","5.2%","±2.4","34","±54","1.6%","±2.5","104","±74","3.6%","±2.6","89","±94","2.3%","±2.3","12","±20","0.7%","±1.2","42","±57","1.0%","±1.3","7","±13","0.7%","±1.2","7","±12","0.3%","±0.4","10","±14","0.6%","±0.8","32","±39","1.8%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            American Indian and Alaska Native","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","91","±87","1.9%","±1.9","0","±13","0.0%","±1.7","7","±15","0.4%","±0.8","0","±13","0.0%","±2.7","11","±21","0.8%","±1.5","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","4","±6","0.2%","±0.3","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","3","±6","0.3%","±0.6","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","8","±10","0.7%","±0.8","8","±12","0.2%","±0.3","0","±13","0.0%","±0.9","16","±22","0.7%","±1.0","17","±29","0.6%","±1.0","9","±11","0.2%","±0.3","3","±6","0.2%","±0.4","4","±6","0.1%","±0.1","2","±3","0.2%","±0.3","40","±42","1.4%","±1.5","5","±7","0.3%","±0.4","1","±3","0.1%","±0.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Cherokee tribal grouping","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","4","±6","0.1%","±0.2","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Chippewa tribal grouping","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Navajo tribal grouping","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Sioux tribal grouping","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","3","±4","0.2%","±0.4","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","4","±6","0.1%","±0.1","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Asian","0","±13","0.0%","±4.2","7","±17","0.3%","±0.7","0","±13","0.0%","±1.6","8","±16","0.6%","±1.2","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","11","±22","0.6%","±1.1","15","±21","1.0%","±1.5","15","±23","1.1%","±1.7","0","±13","0.0%","±3.3","56","±54","1.8%","±1.8","0","±13","0.0%","±1.8","92","±83","4.3%","±3.7","106","±89","5.7%","±4.5","0","±13","0.0%","±3.7","113","±128","10.2%","±10.7","0","±13","0.0%","±2.7","137","±110","3.6%","±2.9","40","±55","3.3%","±4.4","30","±35","0.8%","±1.0","58","±57","1.4%","±1.3","0","±13","0.0%","±1.8","29","±41","1.0%","±1.4","69","±47","1.8%","±1.2","59","±64","3.6%","±4.0","22","±23","0.5%","±0.5","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","11","±20","0.6%","±1.1","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Asian Indian","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","9","±22","0.5%","±1.1","15","±21","1.0%","±1.5","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","73","±73","3.4%","±3.3","39","±61","2.1%","±3.2","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","39","±61","2.4%","±3.7","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Chinese","0","±13","0.0%","±4.2","7","±17","0.3%","±0.7","0","±13","0.0%","±1.6","8","±16","0.6%","±1.2","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","15","±23","1.1%","±1.7","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","40","±55","3.3%","±4.4","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","11","±20","0.6%","±1.1","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Filipino","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","2","±4","0.1%","±0.2","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","56","±54","1.8%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","38","±31","2.0%","±1.6","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","12","±18","0.3%","±0.5","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","25","±40","0.6%","±0.9","0","±13","0.0%","±1.8","29","±41","1.0%","±1.4","4","±7","0.1%","±0.2","0","±13","0.0%","±2.4","20","±22","0.5%","±0.5","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Japanese","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","19","±27","0.9%","±1.2","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","1","±3","0.1%","±0.3","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","7","±19","0.2%","±0.5","33","±53","0.8%","±1.2","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","20","±22","1.2%","±1.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Korean","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","2","±5","0.0%","±0.1","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Vietnamese","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","29","±43","1.6%","±2.2","0","±13","0.0%","±3.7","112","±128","10.1%","±10.7","0","±13","0.0%","±2.7","74","±63","2.0%","±1.6","0","±13","0.0%","±3.3","23","±32","0.6%","±0.9","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","40","±33","1.0%","±0.9","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Other Asian","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","51","±63","1.4%","±1.7","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","25","±37","0.6%","±0.9","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Native Hawaiian and Other Pacific Islander","2","±4","0.2%","±0.5","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","4","±9","0.3%","±0.8","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","7","±11","0.2%","±0.3","0","±13","0.0%","±3.7","18","±30","0.6%","±1.1","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Native Hawaiian","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","18","±30","0.6%","±1.1","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Chamorro","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","7","±11","0.2%","±0.3","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Samoan","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"                Other Pacific Islander","2","±4","0.2%","±0.5","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","4","±9","0.3%","±0.8","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","0","±13","0.0%","±1.8","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Some other race","33","±120","3.5%","±12.8","0","±13","0.0%","±1.7","14","±20","0.6%","±0.8","0","±13","0.0%","±3.1","17","±28","0.4%","±0.6","60","±58","2.6%","±2.5","14","±21","0.7%","±1.1","0","±13","0.0%","±2.7","4","±10","0.3%","±0.7","5","±8","0.4%","±0.7","17","±28","0.6%","±0.9","0","±13","0.0%","±1.8","63","±83","2.9%","±3.8","0","±13","0.0%","±2.1","25","±41","2.3%","±3.6","0","±13","0.0%","±3.6","260","±204","17.9%","±11.9","89","±110","2.4%","±2.9","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","39","±41","1.8%","±1.9","0","±13","0.0%","±1.4","72","±82","1.8%","±2.0","0","±13","0.0%","±2.4","42","±47","1.0%","±1.1","0","±13","0.0%","±3.7","0","±13","0.0%","±1.4","1","±2","0.1%","±0.1","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"        Two or more races","3","±7","0.3%","±0.7","60","±57","2.5%","±2.4","23","±27","0.9%","±1.1","4","±6","0.3%","±0.5","215","±143","4.6%","±3.0","146","±93","6.3%","±4.1","67","±43","3.5%","±2.2","24","±18","1.7%","±1.2","115","±80","8.5%","±5.5","275","±122","23.0%","±8.8","247","±172","8.1%","±5.8","20","±22","0.9%","±1.0","191","±115","8.8%","±5.0","171","±157","9.2%","±8.2","13","±15","1.2%","±1.4","0","±13","0.0%","±3.6","5","±9","0.3%","±0.6","116","±55","3.1%","±1.5","39","±44","3.2%","±3.7","74","±83","2.0%","±2.3","219","±167","5.2%","±4.0","131","±89","6.1%","±4.2","53","±36","1.8%","±1.3","89","±66","2.3%","±1.7","185","±96","11.3%","±5.6","133","±78","3.1%","±1.8","133","±92","12.6%","±8.3","118","±95","4.2%","±3.4","17","±16","1.0%","±0.9","15","±18","0.8%","±1.0","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            White and Black or African American","3","±7","0.3%","±0.7","0","±13","0.0%","±1.7","14","±21","0.6%","±0.9","4","±6","0.3%","±0.5","193","±139","4.1%","±2.9","91","±108","3.9%","±4.7","12","±18","0.6%","±0.9","0","±13","0.0%","±2.7","5","±9","0.4%","±0.6","237","±119","19.8%","±8.6","143","±159","4.7%","±5.2","0","±13","0.0%","±1.8","42","±52","1.9%","±2.4","28","±38","1.5%","±2.0","9","±14","0.8%","±1.4","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","31","±35","0.8%","±0.9","0","±13","0.0%","±3.3","66","±78","1.8%","±2.1","56","±68","1.3%","±1.6","19","±29","0.9%","±1.3","27","±28","0.9%","±1.0","32","±42","0.8%","±1.1","90","±104","5.5%","±6.2","26","±26","0.6%","±0.6","16","±22","1.5%","±2.1","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            White and American Indian and Alaska Native","0","±13","0.0%","±4.2","60","±57","2.5%","±2.4","3","±6","0.1%","±0.2","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","44","±38","1.9%","±1.7","4","±6","0.2%","±0.3","24","±18","1.7%","±1.2","32","±40","2.4%","±3.0","0","±13","0.0%","±3.3","10","±16","0.3%","±0.5","3","±5","0.1%","±0.2","21","±22","1.0%","±1.0","0","±13","0.0%","±2.1","3","±4","0.3%","±0.4","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","65","±30","1.7%","±0.8","27","±38","2.2%","±3.2","0","±13","0.0%","±1.1","16","±23","0.4%","±0.6","52","±45","2.4%","±2.2","26","±19","0.9%","±0.7","26","±42","0.7%","±1.1","28","±25","1.7%","±1.5","9","±10","0.2%","±0.2","13","±17","1.2%","±1.6","9","±11","0.3%","±0.4","0","±13","0.0%","±2.3","4","±5","0.2%","±0.3","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            White and Asian","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","6","±18","0.2%","±0.7","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","0","±13","0.0%","±2.0","0","±13","0.0%","±2.7","0","±13","0.0%","±2.9","0","±13","0.0%","±3.3","28","±52","0.9%","±1.8","4","±6","0.2%","±0.3","0","±13","0.0%","±1.8","22","±28","1.2%","±1.5","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","10","±11","0.3%","±0.3","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","10","±17","0.2%","±0.4","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","21","±23","0.5%","±0.6","9","±16","0.6%","±1.0","18","±26","0.4%","±0.6","22","±25","2.1%","±2.3","0","±13","0.0%","±1.4","11","±14","0.6%","±0.8","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"            Black or African American and American Indian and Alaska Native","0","±13","0.0%","±4.2","0","±13","0.0%","±1.7","0","±13","0.0%","±1.6","0","±13","0.0%","±3.1","0","±13","0.0%","±0.8","0","±13","0.0%","±1.7","19","±20","1.0%","±1.0","0","±13","0.0%","±2.7","50","±81","3.7%","±5.8","38","±36","3.2%","±3.1","0","±13","0.0%","±1.3","0","±13","0.0%","±1.8","91","±108","4.2%","±4.9","0","±13","0.0%","±2.1","0","±13","0.0%","±3.7","0","±13","0.0%","±3.6","0","±13","0.0%","±2.7","0","±13","0.0%","±1.1","0","±13","0.0%","±3.3","0","±13","0.0%","±1.1","0","±13","0.0%","±0.9","0","±13","0.0%","±1.8","0","±13","0.0%","±1.4","0","±13","0.0%","±1.0","0","±13","0.0%","±2.4","0","±13","0.0%","±0.9","15","±25","1.4%","±2.4","0","±13","0.0%","±1.4","0","±13","0.0%","±2.3","0","±13","0.0%","±2.2","0","±13","-","**","0","±13","-","**","0","±13","-","**"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","940","±270","940","(X)","2,392","±394","2,392","(X)","2,477","±357","2,477","(X)","1,250","±217","1,250","(X)","4,686","±600","4,686","(X)","2,324","±285","2,324","(X)","1,937","±256","1,937","(X)","1,444","±241","1,444","(X)","1,351","±201","1,351","(X)","1,196","±199","1,196","(X)","3,033","±450","3,033","(X)","2,204","±258","2,204","(X)","2,162","±254","2,162","(X)","1,861","±254","1,861","(X)","1,070","±192","1,070","(X)","1,105","±151","1,105","(X)","1,452","±295","1,452","(X)","3,767","±390","3,767","(X)","1,208","±251","1,208","(X)","3,629","±598","3,629","(X)","4,213","±433","4,213","(X)","2,161","±266","2,161","(X)","2,914","±347","2,914","(X)","3,906","±394","3,906","(X)","1,634","±227","1,634","(X)","4,263","±518","4,263","(X)","1,056","±160","1,056","(X)","2,788","±161","2,788","(X)","1,736","±166","1,736","(X)","1,785","±310","1,785","(X)","0","±13","0","(X)","0","±13","0","(X)","0","±13","0","(X)"
